sample,amplicon,lwcn,classification
6542d245bba7c9250951ba68::ICGC_MB190_AA,amplicon4,0,Linear
6542d245bba7c9250951ba68::ICGC_MB198_AA,amplicon1,0.00505954945917,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB198_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::ICGC_MB198_AA,amplicon3,0,Linear
6542d245bba7c9250951ba68::ICGC_MB198_AA,amplicon4,3.4523933906e-06,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB19_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::ICGC_MB19_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::ICGC_MB19_AA,amplicon3,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB1_AA,amplicon1,0.674850662805,Cyclic
6542d245bba7c9250951ba68::ICGC_MB1_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::ICGC_MB205_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::ICGC_MB211_AA,amplicon1,0.00703652538563,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB21_AA,amplicon1,0.675699478087,Cyclic
6542d245bba7c9250951ba68::ICGC_MB21_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB21_AA,amplicon3,0.726651744282,Cyclic
6542d245bba7c9250951ba68::ICGC_MB21_AA,amplicon4,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB224_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::ICGC_MB224_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::ICGC_MB228_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::ICGC_MB230_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB230_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::ICGC_MB232_AA,amplicon1,0.00335851142094,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB235_AA,amplicon1,0.0736562212241,Cyclic
6542d245bba7c9250951ba68::ICGC_MB235_AA,amplicon2,0.00728826494693,Linear
6542d245bba7c9250951ba68::ICGC_MB235_AA,amplicon3,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB236_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::ICGC_MB23_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB24_AA,amplicon1,0.000364666689867,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB24_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB252_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB252_AA,amplicon2,0,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB26_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::ICGC_MB26_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::ICGC_MB28_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::ICGC_MB2_AA,amplicon1,0.318214787384,Cyclic
6542d245bba7c9250951ba68::ICGC_MB31_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB31_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB31_AA,amplicon3,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB31_AA,amplicon4,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB31_AA,amplicon5,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB31_AA,amplicon6,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB32_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::ICGC_MB32_AA,amplicon2,0,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB32_AA,amplicon3,0,Invalid
6542d245bba7c9250951ba68::ICGC_MB32_AA,amplicon4,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB34_AA,amplicon1,0.455206202324,Cyclic
6542d245bba7c9250951ba68::ICGC_MB34_AA,amplicon10,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB34_AA,amplicon11,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB34_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB34_AA,amplicon3,0.778106827891,Cyclic
6542d245bba7c9250951ba68::ICGC_MB34_AA,amplicon4,0.170772560398,Cyclic
6542d245bba7c9250951ba68::ICGC_MB34_AA,amplicon5,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB34_AA,amplicon6,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB34_AA,amplicon7,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB34_AA,amplicon8,0.234290724043,Cyclic
6542d245bba7c9250951ba68::ICGC_MB34_AA,amplicon9,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB35_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB35_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB35_AA,amplicon3,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB35_AA,amplicon4,0,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB38_AA,amplicon1,0,Invalid
6542d245bba7c9250951ba68::ICGC_MB38_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB39_AA,amplicon1,3.83274491052e-05,Linear
6542d245bba7c9250951ba68::ICGC_MB39_AA,amplicon2,0,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB39_AA,amplicon3,0,Linear
6542d245bba7c9250951ba68::ICGC_MB3_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::ICGC_MB40_AA,amplicon1,0,Invalid
6542d245bba7c9250951ba68::ICGC_MB40_AA,amplicon2,0,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB45_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB45_AA,amplicon2,0.0223297034647,Linear
6542d245bba7c9250951ba68::ICGC_MB45_AA,amplicon3,0,Linear
6542d245bba7c9250951ba68::ICGC_MB46_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB49_AA,amplicon1,0.00150420120539,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB51_AA,amplicon1,0,Invalid
6542d245bba7c9250951ba68::ICGC_MB56_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::ICGC_MB56_AA,amplicon2,0,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB57_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB57_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::ICGC_MB57_AA,amplicon3,0,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB58_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB58_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB58_AA,amplicon3,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB58_AA,amplicon4,0,Linear
6542d245bba7c9250951ba68::ICGC_MB59_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::ICGC_MB59_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::ICGC_MB5_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB5_AA,amplicon2,0,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB60_AA,amplicon1,0.00302546776947,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB61_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB63_AA,amplicon1,0,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB64_AA,amplicon1,0.168505531543,Linear
6542d245bba7c9250951ba68::ICGC_MB64_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::ICGC_MB64_AA,amplicon3,0,Linear
6542d245bba7c9250951ba68::ICGC_MB65_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::ICGC_MB66_AA,amplicon1,0,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB66_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB66_AA,amplicon3,0,Linear
6542d245bba7c9250951ba68::ICGC_MB67_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::ICGC_MB67_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB67_AA,amplicon3,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB69_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::ICGC_MB6_AA,amplicon1,0.00219579848336,Linear
6542d245bba7c9250951ba68::ICGC_MB74_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB75_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB75_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB75_AA,amplicon3,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB75_AA,amplicon4,0,Linear
6542d245bba7c9250951ba68::ICGC_MB75_AA,amplicon5,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB75_AA,amplicon6,0.00130312793465,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB75_AA,amplicon7,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB75_AA,amplicon8,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB75_AA,amplicon9,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB77_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB77_AA,amplicon10,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB77_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB77_AA,amplicon3,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB77_AA,amplicon4,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB77_AA,amplicon5,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB77_AA,amplicon6,0.000961491262385,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB77_AA,amplicon7,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB77_AA,amplicon8,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB77_AA,amplicon9,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB7_AA,amplicon1,0,Invalid
6542d245bba7c9250951ba68::ICGC_MB7_AA,amplicon2,7.20486745682e-05,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB81_AA,amplicon1,0.251342280025,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB81_AA,amplicon2,0.146893795985,Linear
6542d245bba7c9250951ba68::ICGC_MB82_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB82_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::ICGC_MB83_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB83_AA,amplicon10,0.00289798983233,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB83_AA,amplicon11,0.00746497906878,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB83_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB83_AA,amplicon3,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB83_AA,amplicon4,0,Linear
6542d245bba7c9250951ba68::ICGC_MB83_AA,amplicon5,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB83_AA,amplicon6,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB83_AA,amplicon7,0,Linear
6542d245bba7c9250951ba68::ICGC_MB83_AA,amplicon8,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB83_AA,amplicon9,0,Linear
6542d245bba7c9250951ba68::ICGC_MB85_AA,amplicon1,0.00166936856189,Linear
6542d245bba7c9250951ba68::ICGC_MB86_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB89_AA,amplicon1,0.877577489067,Cyclic
6542d245bba7c9250951ba68::ICGC_MB89_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::ICGC_MB89_AA,amplicon3,0,Linear
6542d245bba7c9250951ba68::ICGC_MB8_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::ICGC_MB90_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::ICGC_MB92_AA,amplicon1,0,Invalid
6542d245bba7c9250951ba68::ICGC_MB92_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::ICGC_MB94_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB94_AA,amplicon2,0.00101001133772,Complex-non-cyclic
6542d245bba7c9250951ba68::ICGC_MB94_AA,amplicon3,0.123346257591,Cyclic
6542d245bba7c9250951ba68::ICGC_MB94_AA,amplicon4,0.00042180886767,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB94_AA,amplicon5,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB94_AA,amplicon6,0,Linear
6542d245bba7c9250951ba68::ICGC_MB94_AA,amplicon7,0.0044623920725,Linear
6542d245bba7c9250951ba68::ICGC_MB96_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB9_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::ICGC_MB9_AA,amplicon2,0.684003820217,Invalid
6542d245bba7c9250951ba68::ICGC_MB9_AA,amplicon3,0,No-FSCNA
6542d245bba7c9250951ba68::MB018_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::MB018_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::MB036_AA,amplicon1,0,Invalid
6542d245bba7c9250951ba68::MB036_AA,amplicon10,0,No-FSCNA
6542d245bba7c9250951ba68::MB036_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::MB036_AA,amplicon3,0.0253428561083,No-FSCNA
6542d245bba7c9250951ba68::MB036_AA,amplicon4,0,No-FSCNA
6542d245bba7c9250951ba68::MB036_AA,amplicon5,0,No-FSCNA
6542d245bba7c9250951ba68::MB036_AA,amplicon6,0,No-FSCNA
6542d245bba7c9250951ba68::MB036_AA,amplicon7,0,No-FSCNA
6542d245bba7c9250951ba68::MB036_AA,amplicon8,0,No-FSCNA
6542d245bba7c9250951ba68::MB036_AA,amplicon9,0.218158047847,Cyclic
6542d245bba7c9250951ba68::MB037_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::MB037_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::MB088_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::MB088_AA,amplicon2,0.437607598634,No-FSCNA
6542d245bba7c9250951ba68::MB088_AA,amplicon3,0,Invalid
6542d245bba7c9250951ba68::MB091_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::MB091_AA,amplicon2,0,Complex-non-cyclic
6542d245bba7c9250951ba68::MB091_AA,amplicon3,0,Linear
6542d245bba7c9250951ba68::MB091_AA,amplicon4,0.0250962487685,Complex-non-cyclic
6542d245bba7c9250951ba68::MB095_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::MB095_AA,amplicon2,0.611815961217,No-FSCNA
6542d245bba7c9250951ba68::MB095_AA,amplicon3,0,Linear
6542d245bba7c9250951ba68::MB095_AA,amplicon4,0,Invalid
6542d245bba7c9250951ba68::MB099_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::MB099_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::MB102_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::MB102_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::MB102_AA,amplicon3,0,Invalid
6542d245bba7c9250951ba68::MB104_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::MB104_AA,amplicon2,0,Invalid
6542d245bba7c9250951ba68::MB104_AA,amplicon3,0.201281046766,No-FSCNA
6542d245bba7c9250951ba68::MB104_AA,amplicon4,0,Linear
6542d245bba7c9250951ba68::MB104_AA,amplicon5,0,No-FSCNA
6542d245bba7c9250951ba68::MB106_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::MB106_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::MB106_AA,amplicon3,0.39617666923,Cyclic
6542d245bba7c9250951ba68::MB106_AA,amplicon4,0,No-FSCNA
6542d245bba7c9250951ba68::MB106_AA,amplicon5,0.0227952029408,No-FSCNA
6542d245bba7c9250951ba68::MB118_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::MB136_AA,amplicon1,0.0516486998319,Linear
6542d245bba7c9250951ba68::MB164_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::MB164_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::MB164_AA,amplicon3,0,Linear
6542d245bba7c9250951ba68::MB164_AA,amplicon4,0,No-FSCNA
6542d245bba7c9250951ba68::MB166_AA,amplicon1,0.00784983329404,No-FSCNA
6542d245bba7c9250951ba68::MB166_AA,amplicon2,0.0174098892394,Linear
6542d245bba7c9250951ba68::MB166_AA,amplicon3,0,No-FSCNA
6542d245bba7c9250951ba68::MB166_AA,amplicon4,0,Invalid
6542d245bba7c9250951ba68::MB166_AA,amplicon5,0,No-FSCNA
6542d245bba7c9250951ba68::MB166_AA,amplicon6,0,No-FSCNA
6542d245bba7c9250951ba68::MB166_AA,amplicon7,0,No-FSCNA
6542d245bba7c9250951ba68::MB170_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::MB170_AA,amplicon10,0,No-FSCNA
6542d245bba7c9250951ba68::MB170_AA,amplicon11,0,No-FSCNA
6542d245bba7c9250951ba68::MB170_AA,amplicon12,0,No-FSCNA
6542d245bba7c9250951ba68::MB170_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::MB170_AA,amplicon3,0,No-FSCNA
6542d245bba7c9250951ba68::MB170_AA,amplicon4,0,No-FSCNA
6542d245bba7c9250951ba68::MB170_AA,amplicon5,0,No-FSCNA
6542d245bba7c9250951ba68::MB170_AA,amplicon6,0.64599324254,No-FSCNA
6542d245bba7c9250951ba68::MB170_AA,amplicon7,0,No-FSCNA
6542d245bba7c9250951ba68::MB170_AA,amplicon8,0.115519166536,Complex-non-cyclic
6542d245bba7c9250951ba68::MB170_AA,amplicon9,0,No-FSCNA
6542d245bba7c9250951ba68::MB174_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::MB174_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::MB177_AA,amplicon1,0.151878761761,No-FSCNA
6542d245bba7c9250951ba68::MB177_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::MB177_AA,amplicon3,0.949190227828,Cyclic
6542d245bba7c9250951ba68::MB177_AA,amplicon4,0.00217676581402,No-FSCNA
6542d245bba7c9250951ba68::MB199_AA,amplicon1,0.0539791568528,Linear
6542d245bba7c9250951ba68::MB199_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::MB199_AA,amplicon3,0,Linear
6542d245bba7c9250951ba68::MB199_AA,amplicon4,0,Linear
6542d245bba7c9250951ba68::MB199_AA,amplicon5,0.298249069309,Invalid
6542d245bba7c9250951ba68::MB199_AA,amplicon6,0,Linear
6542d245bba7c9250951ba68::MB206_AA,amplicon1,0.415811878692,No-FSCNA
6542d245bba7c9250951ba68::MB206_AA,amplicon2,0.0204287937677,Linear
6542d245bba7c9250951ba68::MB206_AA,amplicon3,0,Linear
6542d245bba7c9250951ba68::MB206_AA,amplicon4,0,No-FSCNA
6542d245bba7c9250951ba68::MB206_AA,amplicon5,0,No-FSCNA
6542d245bba7c9250951ba68::MB206_AA,amplicon6,0,No-FSCNA
6542d245bba7c9250951ba68::MB227_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::MB227_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::MB227_AA,amplicon3,0,No-FSCNA
6542d245bba7c9250951ba68::MB227_AA,amplicon4,0.255524669872,No-FSCNA
6542d245bba7c9250951ba68::MB227_AA,amplicon5,0,No-FSCNA
6542d245bba7c9250951ba68::MB227_AA,amplicon6,0,No-FSCNA
6542d245bba7c9250951ba68::MB227_AA,amplicon7,0,Linear
6542d245bba7c9250951ba68::MB234_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::MB239_AA,amplicon1,0.381526460421,No-FSCNA
6542d245bba7c9250951ba68::MB239_AA,amplicon2,0.324155147039,Invalid
6542d245bba7c9250951ba68::MB247_AA,amplicon1,0.0740700989863,Complex-non-cyclic
6542d245bba7c9250951ba68::MB247_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::MB247_AA,amplicon3,0,Linear
6542d245bba7c9250951ba68::MB248_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::MB248_AA,amplicon2,0.348804150778,Linear
6542d245bba7c9250951ba68::MB260_AA,amplicon1,0.257094510386,No-FSCNA
6542d245bba7c9250951ba68::MB260_AA,amplicon2,0,Invalid
6542d245bba7c9250951ba68::MB260_AA,amplicon3,0,No-FSCNA
6542d245bba7c9250951ba68::MB264_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::MB264_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::MB264_AA,amplicon3,0,Linear
6542d245bba7c9250951ba68::MB265_AA,amplicon1,0.275372447382,Cyclic
6542d245bba7c9250951ba68::MB265_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::MB265_AA,amplicon3,0,Linear
6542d245bba7c9250951ba68::MB265_AA,amplicon4,0,Linear
6542d245bba7c9250951ba68::MB265_AA,amplicon5,0,No-FSCNA
6542d245bba7c9250951ba68::MB265_AA,amplicon6,0.385100027528,No-FSCNA
6542d245bba7c9250951ba68::MB265_AA,amplicon7,0.100023830451,Complex-non-cyclic
6542d245bba7c9250951ba68::MB265_AA,amplicon8,0.0166039754685,Complex-non-cyclic
6542d245bba7c9250951ba68::MB266_AA,amplicon1,0.311746786711,Invalid
6542d245bba7c9250951ba68::MB266_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::MB266_AA,amplicon3,0,Linear
6542d245bba7c9250951ba68::MB266_AA,amplicon4,0.570123543794,No-FSCNA
6542d245bba7c9250951ba68::MB266_AA,amplicon5,0,No-FSCNA
6542d245bba7c9250951ba68::MB268_AA,amplicon1,0.014230839726,Complex-non-cyclic
6542d245bba7c9250951ba68::MB268_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::MB268_AA,amplicon3,0,No-FSCNA
6542d245bba7c9250951ba68::MB268_AA,amplicon4,0,No-FSCNA
6542d245bba7c9250951ba68::MB268_AA,amplicon5,0.148655680553,Complex-non-cyclic
6542d245bba7c9250951ba68::MB269_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::MB269_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::MB269_AA,amplicon3,0,Linear
6542d245bba7c9250951ba68::MB269_AA,amplicon4,0,Linear
6542d245bba7c9250951ba68::MB269_AA,amplicon5,0,Linear
6542d245bba7c9250951ba68::MB269_AA,amplicon6,8.45881775653e-05,Complex-non-cyclic
6542d245bba7c9250951ba68::MB270_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::MB270_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::MB270_AA,amplicon3,0,Invalid
6542d245bba7c9250951ba68::MB270_AA,amplicon4,0,No-FSCNA
6542d245bba7c9250951ba68::MB270_AA,amplicon5,0,Linear
6542d245bba7c9250951ba68::MB270_AA,amplicon6,0,Linear
6542d245bba7c9250951ba68::MB270_AA,amplicon7,0,Linear
6542d245bba7c9250951ba68::MB271_AA,amplicon1,0,Invalid
6542d245bba7c9250951ba68::MB271_AA,amplicon2,0.0277370213922,Linear
6542d245bba7c9250951ba68::MB271_AA,amplicon3,0,Linear
6542d245bba7c9250951ba68::MB271_AA,amplicon4,0,Linear
6542d245bba7c9250951ba68::MB271_AA,amplicon5,0.0121522807088,Complex-non-cyclic
6542d245bba7c9250951ba68::MB271_AA,amplicon6,0,No-FSCNA
6542d245bba7c9250951ba68::MB271_AA,amplicon7,0.00365632715462,Complex-non-cyclic
6542d245bba7c9250951ba68::MB271_AA,amplicon8,0.074950003007,Complex-non-cyclic
6542d245bba7c9250951ba68::MB274_AA,amplicon1,0.23524379517,Linear
6542d245bba7c9250951ba68::MB274_AA,amplicon2,0,Invalid
6542d245bba7c9250951ba68::MB275_AA,amplicon1,0.000573889438114,Linear
6542d245bba7c9250951ba68::MB275_AA,amplicon2,0,No-FSCNA
6542d245bba7c9250951ba68::MB275_AA,amplicon3,0.142554815245,Cyclic
6542d245bba7c9250951ba68::MB275_AA,amplicon4,0,Linear
6542d245bba7c9250951ba68::MB275_AA,amplicon5,0,No-FSCNA
6542d245bba7c9250951ba68::MB275_AA,amplicon6,0,No-FSCNA
6542d245bba7c9250951ba68::MB275_AA,amplicon7,0.188557611391,Linear
6542d245bba7c9250951ba68::MB277_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::MB277_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::MB277_AA,amplicon3,0,No-FSCNA
6542d245bba7c9250951ba68::MB277_AA,amplicon4,0,No-FSCNA
6542d245bba7c9250951ba68::MB281_AA,amplicon1,0.00502698211411,Complex-non-cyclic
6542d245bba7c9250951ba68::MB281_AA,amplicon2,0.0976640043758,Linear
6542d245bba7c9250951ba68::MB281_AA,amplicon3,0.321324928604,Cyclic
6542d245bba7c9250951ba68::MB284_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::MB284_AA,amplicon2,0,Invalid
6542d245bba7c9250951ba68::MB287_AA,amplicon1,0,No-FSCNA
6542d245bba7c9250951ba68::MB287_AA,amplicon2,0.571071412191,No-FSCNA
6542d245bba7c9250951ba68::MB287_AA,amplicon3,0.404004031589,No-FSCNA
6542d245bba7c9250951ba68::MB287_AA,amplicon4,0,No-FSCNA
6542d245bba7c9250951ba68::MB287_AA,amplicon5,0,No-FSCNA
6542d245bba7c9250951ba68::MB288_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::MB288_AA,amplicon2,0.293207360225,No-FSCNA
6542d245bba7c9250951ba68::MB288_AA,amplicon3,0,Linear
6542d245bba7c9250951ba68::MBRep_T27_AA,amplicon1,0.230988064449,Linear
6542d245bba7c9250951ba68::MBRep_T27_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::MBRep_T27_AA,amplicon3,0.439655376668,Invalid
6542d245bba7c9250951ba68::MBRep_T27_AA,amplicon4,0.00596627329556,Linear
6542d245bba7c9250951ba68::MBRep_T40_AA,amplicon1,0.00261031557739,Complex-non-cyclic
6542d245bba7c9250951ba68::MBRep_T40_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::MBRep_T40_AA,amplicon3,0.733844263311,Cyclic
6542d245bba7c9250951ba68::MBRep_T41_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::MBRep_T41_AA,amplicon2,0,Linear
6542d245bba7c9250951ba68::MBRep_T54_AA,amplicon1,0,Linear
6542d245bba7c9250951ba68::MBRep_T54_AA,amplicon2,0.325841775882,Invalid
6542d245bba7c9250951ba68::MBRep_T54_AA,amplicon3,0,No-FSCNA
6542d245bba7c9250951ba68::MBRep_T70_AA,amplicon1,0,Invalid
6542d245bba7c9250951ba68::MBRep_T71_AA,amplicon1,0.0846725000791,Complex-non-cyclic
